COD_DEP,COD_MUN,DEPARTAMENTO,MUNICIPIO,AÑO,DELITO,CRIMINALIDAD,ES_ARCHIVO,ES_PRECLUSIÓN,ESTADO,ETAPA_CASO,LEY,TOTAL_PROCESOS,TRANSHUMANTES,IDC_TOTAL,MUJERES_DIVIPOLE,HOMBRES_DIVIPOLE,TOTAL_DIVIPOLE
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INVESTIGACION,LEY 1098,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,10.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,EJECUCION DE PENAS,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,VOTO FRAUDULENTO ART. 391 C.P,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,6.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,VOTO FRAUDULENTO ART. 391 C.P,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,INTERVENCION EN POLITICA ART. 422 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
16,001,"BOGOTA, D. C.","BOGOTA, D.C.",2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,501098.0,2650759.0,2256177.0,4906936.0
17,001,CHOCO,QUIBDO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,SI,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,DENEGACION DE INSCRIPCION ART. 396 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,8.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,VOTO FRAUDULENTO ART. 391 C.P,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,5.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,001,CHOCO,QUIBDO,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,827.0,5810.0,39285.0,30595.0,69880.0
17,004,CHOCO,ACANDI,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,29.0,1140.0,3584.0,3923.0,7507.0
17,013,CHOCO,CONDOTO,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,383.0,1132.0,4936.0,4681.0,9617.0
17,013,CHOCO,CONDOTO,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,383.0,1132.0,4936.0,4681.0,9617.0
17,013,CHOCO,CONDOTO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,383.0,1132.0,4936.0,4681.0,9617.0
17,014,CHOCO,CERTEGUI,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,1831.0,1790.0,1799.0,1552.0,3351.0
17,014,CHOCO,CERTEGUI,2011,VOTO FRAUDULENTO ART. 391 C.P,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1831.0,1790.0,1799.0,1552.0,3351.0
25,071,NORTE DE SANTANDER,EL CARMEN,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1745.0,4465.0,5706.0,10171.0
25,071,NORTE DE SANTANDER,EL CARMEN,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1745.0,4465.0,5706.0,10171.0
25,071,NORTE DE SANTANDER,EL CARMEN,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,1745.0,4465.0,5706.0,10171.0
25,071,NORTE DE SANTANDER,EL CARMEN,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1745.0,4465.0,5706.0,10171.0
17,019,CHOCO,ISTMINA,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,8.0,0.0,2464.0,9414.0,8740.0,18154.0
17,019,CHOCO,ISTMINA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,0.0,2464.0,9414.0,8740.0,18154.0
17,022,CHOCO,JURADO,2011,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,178.0,1175.0,1222.0,1564.0,2786.0
17,031,CHOCO,NUQUI,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,94.0,1071.0,2446.0,2815.0,5261.0
17,031,CHOCO,NUQUI,2011,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,SI,INACTIVO,JUICIO,LEY 906,1.0,94.0,1071.0,2446.0,2815.0,5261.0
17,032,CHOCO,RIO IRO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,863.0,1232.0,1645.0,1893.0,3538.0
09,034,CALDAS,RIOSUCIO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,300.0,3534.0,5670.0,6741.0,12411.0
09,034,CALDAS,RIOSUCIO,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,300.0,3534.0,5670.0,6741.0,12411.0
17,034,CHOCO,RIOSUCIO,2011,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,300.0,3534.0,5670.0,6741.0,12411.0
17,034,CHOCO,RIOSUCIO,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,300.0,3534.0,5670.0,6741.0,12411.0
17,037,CHOCO,SAN JOSE DEL PALMAR,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,946.0,1733.0,2271.0,4004.0
17,043,CHOCO,TADO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,234.0,1157.0,5701.0,5253.0,10954.0
17,043,CHOCO,TADO,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,EJECUCION DE PENAS,LEY 906,1.0,234.0,1157.0,5701.0,5253.0,10954.0
17,048,CHOCO,UNGUIA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1211.0,3602.0,4360.0,7962.0
19,001,HUILA,NEIVA,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,INDAGACION,LEY 906,4.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,19045.0,119552.0,101539.0,221091.0
19,001,HUILA,NEIVA,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,19045.0,119552.0,101539.0,221091.0
19,004,HUILA,ACEVEDO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3248.0,7668.0,8889.0,16557.0
19,004,HUILA,ACEVEDO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3248.0,7668.0,8889.0,16557.0
19,004,HUILA,ACEVEDO,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3248.0,7668.0,8889.0,16557.0
19,004,HUILA,ACEVEDO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3248.0,7668.0,8889.0,16557.0
19,004,HUILA,ACEVEDO,2011,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3248.0,7668.0,8889.0,16557.0
19,004,HUILA,ACEVEDO,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,3248.0,7668.0,8889.0,16557.0
19,007,HUILA,AGRADO,2011,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,547.0,2929.0,2896.0,5825.0
19,010,HUILA,AIPE,2011,VOTO FRAUDULENTO ART. 391 C.P,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,98.0,1482.0,7010.0,7301.0,14311.0
19,010,HUILA,AIPE,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,98.0,1482.0,7010.0,7301.0,14311.0
19,010,HUILA,AIPE,2011,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,98.0,1482.0,7010.0,7301.0,14311.0
19,010,HUILA,AIPE,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,98.0,1482.0,7010.0,7301.0,14311.0
19,013,HUILA,ALGECIRAS,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1538.0,6300.0,6937.0,13237.0
19,013,HUILA,ALGECIRAS,2011,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1538.0,6300.0,6937.0,13237.0
19,013,HUILA,ALGECIRAS,2011,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1538.0,6300.0,6937.0,13237.0
19,016,HUILA,ALTAMIRA,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,324.0,1362.0,1320.0,2682.0
19,016,HUILA,ALTAMIRA,2011,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,0.0,324.0,1362.0,1320.0,2682.0
19,022,HUILA,CAMPOALEGRE,2011,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1785.0,11383.0,10861.0,22244.0
