COD_DEP,COD_MUN,DEPARTAMENTO,MUNICIPIO,AÑO,DELITO,CRIMINALIDAD,ES_ARCHIVO,ES_PRECLUSIÓN,ESTADO,ETAPA_CASO,LEY,TOTAL_PROCESOS,TRANSHUMANTES,IDC_TOTAL,MUJERES_DIVIPOLE,HOMBRES_DIVIPOLE,TOTAL_DIVIPOLE
07,067,BOYACA,CHIQUINQUIRA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1630.0,3885.0,21771.0,18366.0,40137.0
07,076,BOYACA,CHITARAQUE,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,392.0,642.0,2398.0,2957.0,5355.0
07,078,BOYACA,CHIVOR,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,257.0,293.0,757.0,1019.0,1776.0
07,078,BOYACA,CHIVOR,2015,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,257.0,293.0,757.0,1019.0,1776.0
07,078,BOYACA,CHIVOR,2015,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,257.0,293.0,757.0,1019.0,1776.0
07,078,BOYACA,CHIVOR,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,257.0,293.0,757.0,1019.0,1776.0
07,078,BOYACA,CHIVOR,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,257.0,293.0,757.0,1019.0,1776.0
07,085,BOYACA,EL ESPINO,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,174.0,268.0,1148.0,1140.0,2288.0
07,088,BOYACA,FIRAVITOBA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,220.0,374.0,2578.0,2958.0,5536.0
07,091,BOYACA,FLORESTA,2015,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,113.0,198.0,1659.0,1390.0,3049.0
07,091,BOYACA,FLORESTA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,113.0,198.0,1659.0,1390.0,3049.0
07,097,BOYACA,GAMEZA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,238.0,349.0,2049.0,1988.0,4037.0
07,100,BOYACA,GARAGOA,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,542.0,1033.0,6178.0,5522.0,11700.0
07,106,BOYACA,GUATEQUE,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,637.0,821.0,4570.0,4295.0,8865.0
07,106,BOYACA,GUATEQUE,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,637.0,821.0,4570.0,4295.0,8865.0
07,118,BOYACA,IZA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,326.0,406.0,1107.0,1090.0,2197.0
07,124,BOYACA,JERICO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,356.0,529.0,1530.0,1671.0,3201.0
07,124,BOYACA,JERICO,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,356.0,529.0,1530.0,1671.0,3201.0
07,127,BOYACA,LABRANZAGRANDE,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,228.0,346.0,1231.0,1488.0,2719.0
07,130,BOYACA,LA CAPILLA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,170.0,202.0,1231.0,1333.0,2564.0
07,130,BOYACA,LA CAPILLA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,170.0,202.0,1231.0,1333.0,2564.0
07,136,BOYACA,LA UVITA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,232.0,325.0,1308.0,1222.0,2530.0
07,017,BOYACA,LA VICTORIA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,564.0,0.0,5966.0,5561.0,11527.0
07,017,BOYACA,LA VICTORIA,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,564.0,0.0,5966.0,5561.0,11527.0
07,017,BOYACA,LA VICTORIA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,564.0,0.0,5966.0,5561.0,11527.0
07,142,BOYACA,MACANAL,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,220.0,368.0,1712.0,1846.0,3558.0
07,154,BOYACA,MONGUA,2015,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,72.0,342.0,2111.0,1841.0,3952.0
07,160,BOYACA,MONIQUIRA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,883.0,1791.0,8778.0,8582.0,17360.0
07,160,BOYACA,MONIQUIRA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,883.0,1791.0,8778.0,8582.0,17360.0
07,160,BOYACA,MONIQUIRA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,883.0,1791.0,8778.0,8582.0,17360.0
07,161,BOYACA,MOTAVITA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,437.0,646.0,2367.0,2503.0,4870.0
07,163,BOYACA,MUZO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,533.0,968.0,3090.0,4002.0,7092.0
07,163,BOYACA,MUZO,2015,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,533.0,968.0,3090.0,4002.0,7092.0
07,176,BOYACA,OTANCHE,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,401.0,753.0,2884.0,3475.0,6359.0
11,179,CAUCA,PAEZ,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,206.0,347.0,1062.0,1262.0,2324.0
11,179,CAUCA,PAEZ,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,206.0,347.0,1062.0,1262.0,2324.0
07,181,BOYACA,PAIPA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1307.0,1788.0,12485.0,11495.0,23980.0
07,181,BOYACA,PAIPA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,1307.0,1788.0,12485.0,11495.0,23980.0
07,181,BOYACA,PAIPA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1307.0,1788.0,12485.0,11495.0,23980.0
07,184,BOYACA,PAJARITO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,288.0,399.0,788.0,895.0,1683.0
07,184,BOYACA,PAJARITO,2015,INTERVENCION EN POLITICA ART. 422 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,288.0,399.0,788.0,895.0,1683.0
07,184,BOYACA,PAJARITO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,288.0,399.0,788.0,895.0,1683.0
07,184,BOYACA,PAJARITO,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,288.0,399.0,788.0,895.0,1683.0
07,187,BOYACA,PANQUEBA,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,162.0,298.0,783.0,809.0,1592.0
07,187,BOYACA,PANQUEBA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,NO,SI,INACTIVO,JUICIO,LEY 906,1.0,162.0,298.0,783.0,809.0,1592.0
07,190,BOYACA,PAUNA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,755.0,855.0,2994.0,3666.0,6660.0
07,193,BOYACA,PAYA,2015,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,231.0,374.0,612.0,753.0,1365.0
07,199,BOYACA,PAZ DE RIO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,243.0,357.0,2231.0,2098.0,4329.0
07,199,BOYACA,PAZ DE RIO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,243.0,357.0,2231.0,2098.0,4329.0
07,202,BOYACA,PESCA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,489.0,698.0,3090.0,3142.0,6232.0
07,214,BOYACA,PUERTO BOYACA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1579.0,5910.0,17374.0,17435.0,34809.0
07,214,BOYACA,PUERTO BOYACA,2015,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1579.0,5910.0,17374.0,17435.0,34809.0
07,214,BOYACA,PUERTO BOYACA,2015,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1579.0,5910.0,17374.0,17435.0,34809.0
07,214,BOYACA,PUERTO BOYACA,2015,INTERVENCION EN POLITICA ART. 422 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1579.0,5910.0,17374.0,17435.0,34809.0
07,214,BOYACA,PUERTO BOYACA,2015,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1579.0,5910.0,17374.0,17435.0,34809.0
07,215,BOYACA,QUIPAMA,2015,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,548.0,845.0,1952.0,2953.0,4905.0
07,215,BOYACA,QUIPAMA,2015,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,548.0,845.0,1952.0,2953.0,4905.0
07,215,BOYACA,QUIPAMA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,548.0,845.0,1952.0,2953.0,4905.0
07,217,BOYACA,RAMIRIQUI,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,482.0,573.0,4237.0,4223.0,8460.0
07,217,BOYACA,RAMIRIQUI,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,482.0,573.0,4237.0,4223.0,8460.0
07,217,BOYACA,RAMIRIQUI,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,482.0,573.0,4237.0,4223.0,8460.0
07,223,BOYACA,RONDON,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,162.0,245.0,1137.0,1139.0,2276.0
07,237,BOYACA,SAN EDUARDO,2015,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,126.0,179.0,709.0,745.0,1454.0
07,237,BOYACA,SAN EDUARDO,2015,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,126.0,179.0,709.0,745.0,1454.0
07,238,BOYACA,SAN JOSE DE PARE,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INVESTIGACION,LEY 906,1.0,873.0,1112.0,2427.0,2836.0,5263.0
07,238,BOYACA,SAN JOSE DE PARE,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,873.0,1112.0,2427.0,2836.0,5263.0
07,241,BOYACA,SAN LUIS DE GACENO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,288.0,510.0,2068.0,2377.0,4445.0
07,248,BOYACA,SAN MIGUEL DE SEMA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,156.0,254.0,1367.0,1347.0,2714.0
07,250,BOYACA,SANTANA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,486.0,730.0,3184.0,3562.0,6746.0
07,250,BOYACA,SANTANA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,486.0,730.0,3184.0,3562.0,6746.0
07,250,BOYACA,SANTANA,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,486.0,730.0,3184.0,3562.0,6746.0
07,250,BOYACA,SANTANA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,486.0,730.0,3184.0,3562.0,6746.0
07,250,BOYACA,SANTANA,2015,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,486.0,730.0,3184.0,3562.0,6746.0
07,256,BOYACA,SANTA SOFIA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,336.0,414.0,1467.0,1571.0,3038.0
07,256,BOYACA,SANTA SOFIA,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,336.0,414.0,1467.0,1571.0,3038.0
07,259,BOYACA,SATIVANORTE,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,305.0,384.0,1142.0,1267.0,2409.0
07,259,BOYACA,SATIVANORTE,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,305.0,384.0,1142.0,1267.0,2409.0
07,268,BOYACA,SOATA,2015,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,461.0,608.0,3773.0,3409.0,7182.0
07,271,BOYACA,SOCOTA,2015,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,378.0,746.0,2771.0,3129.0,5900.0
07,271,BOYACA,SOCOTA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,378.0,746.0,2771.0,3129.0,5900.0
07,274,BOYACA,SOCHA,2015,FRAUDE AL SUFRAGANTE ART. 388 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,234.0,458.0,3013.0,3093.0,6106.0
07,274,BOYACA,SOCHA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,NO,SI,INACTIVO,INVESTIGACION,LEY 906,1.0,234.0,458.0,3013.0,3093.0,6106.0
07,277,BOYACA,SOGAMOSO,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1837.0,5905.0,47206.0,40438.0,87644.0
07,277,BOYACA,SOGAMOSO,2015,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1837.0,5905.0,47206.0,40438.0,87644.0
07,277,BOYACA,SOGAMOSO,2015,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,1837.0,5905.0,47206.0,40438.0,87644.0
07,277,BOYACA,SOGAMOSO,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1837.0,5905.0,47206.0,40438.0,87644.0
07,280,BOYACA,SOMONDOCO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,278.0,349.0,1385.0,1401.0,2786.0
07,281,BOYACA,SORA,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,237.0,360.0,1227.0,1276.0,2503.0
07,283,BOYACA,SOTAQUIRA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,442.0,764.0,2632.0,2771.0,5403.0
07,286,BOYACA,SUSACON,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,186.0,255.0,1250.0,1334.0,2584.0
07,286,BOYACA,SUSACON,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,186.0,255.0,1250.0,1334.0,2584.0
07,289,BOYACA,SUTAMARCHAN,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,675.0,844.0,2601.0,2603.0,5204.0
07,289,BOYACA,SUTAMARCHAN,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,675.0,844.0,2601.0,2603.0,5204.0
07,289,BOYACA,SUTAMARCHAN,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,675.0,844.0,2601.0,2603.0,5204.0
07,289,BOYACA,SUTAMARCHAN,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,675.0,844.0,2601.0,2603.0,5204.0
07,292,BOYACA,SUTATENZA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,294.0,480.0,1840.0,1845.0,3685.0
07,298,BOYACA,TASCO,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,315.0,498.0,2431.0,2535.0,4966.0
07,301,BOYACA,TENZA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,381.0,519.0,1774.0,1776.0,3550.0
07,301,BOYACA,TENZA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,381.0,519.0,1774.0,1776.0,3550.0
07,310,BOYACA,TINJACA,2015,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,325.0,397.0,1240.0,1280.0,2520.0
07,310,BOYACA,TINJACA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,325.0,397.0,1240.0,1280.0,2520.0
07,322,BOYACA,TOTA,2015,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,557.0,650.0,1972.0,2062.0,4034.0
07,324,BOYACA,TUNUNGUA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,EJECUCION DE PENAS,LEY 906,1.0,158.0,212.0,578.0,708.0,1286.0
07,324,BOYACA,TUNUNGUA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,158.0,212.0,578.0,708.0,1286.0
07,324,BOYACA,TUNUNGUA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,NO,NO,INACTIVO,JUICIO,LEY 906,1.0,158.0,212.0,578.0,708.0,1286.0
07,328,BOYACA,TUTA,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,889.0,1270.0,3565.0,3533.0,7098.0
07,331,BOYACA,TUTAZA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,289.0,380.0,946.0,854.0,1800.0
07,346,BOYACA,ZETAQUIRA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,347.0,534.0,1871.0,1953.0,3824.0
07,346,BOYACA,ZETAQUIRA,2015,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,347.0,534.0,1871.0,1953.0,3824.0
07,346,BOYACA,ZETAQUIRA,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,347.0,534.0,1871.0,1953.0,3824.0
09,001,CALDAS,MANIZALES,2015,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,001,CALDAS,MANIZALES,2015,MORA EN LA ENTREGA DE DOCUMENTOS RELACIONADOS CON UNA VOTACION ART. 393 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,001,CALDAS,MANIZALES,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,001,CALDAS,MANIZALES,2015,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,001,CALDAS,MANIZALES,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,7.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,001,CALDAS,MANIZALES,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,001,CALDAS,MANIZALES,2015,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,001,CALDAS,MANIZALES,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,001,CALDAS,MANIZALES,2015,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,4985.0,23442.0,170667.0,147950.0,318617.0
09,007,CALDAS,ANSERMA,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,971.0,2350.0,14105.0,13725.0,27830.0
09,007,CALDAS,ANSERMA,2015,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,971.0,2350.0,14105.0,13725.0,27830.0
09,022,CALDAS,BELALCAZAR,2015,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,991.0,1433.0,4713.0,5261.0,9974.0
09,034,CALDAS,CHINCHINA,2015,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,1409.0,3265.0,22184.0,21037.0,43221.0
09,034,CALDAS,CHINCHINA,2015,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1409.0,3265.0,22184.0,21037.0,43221.0
